PID_LKB1_PATHWAY	M87	ncbigene4609;ncbigene2099;ncbigene7157;ncbigene1509;ncbigene3320;ncbigene4137;ncbigene4133;ncbigene7430;ncbigene1385;ncbigene5566;ncbigene10971;ncbigene7529;ncbigene2810;ncbigene2475;ncbigene2118;ncbigene5664;ncbigene7249;ncbigene2932;ncbigene5571;ncbigene5563;ncbigene150094;ncbigene7532;ncbigene7531;ncbigene7534;ncbigene7533;ncbigene5562;ncbigene4089;ncbigene6794;ncbigene11140;ncbigene200186;ncbigene6604;ncbigene2011;ncbigene92335;ncbigene9024;ncbigene57521;ncbigene114790;ncbigene84446;ncbigene7248;ncbigene84335;ncbigene57787;ncbigene64223;ncbigene55437;ncbigene23235;ncbigene51765;ncbigene23387;ncbigene51719;ncbigene5564
BIOCARTA_GATA3_PATHWAY	M1394	ncbigene4772;ncbigene3565;ncbigene3567;ncbigene2625;ncbigene4773;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene1432;ncbigene2625;ncbigene3596;ncbigene5567;ncbigene5568;ncbigene5573;ncbigene5575;ncbigene5577;ncbigene5606;ncbigene5576;ncbigene4772;ncbigene4773;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5606;ncbigene3565;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4773;ncbigene5567;ncbigene5567;ncbigene5573;ncbigene5573
BIOCARTA_BARR_MAPK_PATHWAY	M668	ncbigene3737;ncbigene408;ncbigene3736;ncbigene2778;ncbigene1759;ncbigene5595;ncbigene2778;ncbigene2778;ncbigene2778;ncbigene5595;ncbigene3737;ncbigene156;ncbigene3738;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5894;ncbigene408;ncbigene1759;ncbigene3737;ncbigene23236;ncbigene2778;ncbigene408;ncbigene107;ncbigene5605;ncbigene2778;ncbigene2778;ncbigene5594;ncbigene23236
BIOCARTA_CTCF_PATHWAY	M11420	ncbigene7048;ncbigene5295;ncbigene5290;ncbigene7157;ncbigene4193;ncbigene1029;ncbigene5728;ncbigene7157;ncbigene974;ncbigene7040;ncbigene4090;ncbigene4090;ncbigene4086;ncbigene7048;ncbigene974;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7046;ncbigene7042;ncbigene10664;ncbigene1029;ncbigene7049;ncbigene7049;ncbigene5295;ncbigene973;ncbigene4193;ncbigene4609;ncbigene5294;ncbigene5515;ncbigene6198;ncbigene7042;ncbigene7043;ncbigene7048;ncbigene7049;ncbigene1027;ncbigene7046;ncbigene2475;ncbigene4089;ncbigene4086;ncbigene4090;ncbigene5290;ncbigene10664;ncbigene973;ncbigene974;ncbigene1029;ncbigene1029;ncbigene5295;ncbigene5295;ncbigene5295
PID_PS1_PATHWAY	M70	ncbigene23145;ncbigene28514;ncbigene1855;ncbigene102;ncbigene8312;ncbigene6885;ncbigene4040;ncbigene22943;ncbigene2353;ncbigene4609;ncbigene7471;ncbigene3725;ncbigene6927;ncbigene595;ncbigene324;ncbigene5595;ncbigene5594;ncbigene1499;ncbigene4851;ncbigene4734;ncbigene1452;ncbigene5663;ncbigene2932;ncbigene1457;ncbigene5467;ncbigene7088;ncbigene3516;ncbigene166;ncbigene1487;ncbigene3065;ncbigene5528;ncbigene10454;ncbigene1840;ncbigene79412;ncbigene83464;ncbigene23385;ncbigene1387;ncbigene10023;ncbigene85407;ncbigene51107;ncbigene55851;ncbigene51701;ncbigene27123;ncbigene23291;ncbigene8321;ncbigene11197
GOBP_ATP_TRANSPORT	M22789	ncbigene10478;ncbigene114789;ncbigene119395;ncbigene1378;ncbigene255022;ncbigene284427;ncbigene284439;ncbigene291;ncbigene292;ncbigene293;ncbigene29957;ncbigene368;ncbigene63910;ncbigene79085;ncbigene83447;ncbigene961
PID_AVB3_OPN_PATHWAY	M63	ncbigene1147;ncbigene9475;ncbigene5328;ncbigene2353;ncbigene3690;ncbigene3725;ncbigene2934;ncbigene3685;ncbigene4313;ncbigene6696;ncbigene4318;ncbigene960;ncbigene4790;ncbigene4792;ncbigene5595;ncbigene5295;ncbigene5594;ncbigene5290;ncbigene6850;ncbigene5599;ncbigene9564;ncbigene998;ncbigene387;ncbigene5879;ncbigene5970;ncbigene4214;ncbigene3611;ncbigene2185;ncbigene9020;ncbigene8394;ncbigene10451
BIOCARTA_CCR3_PATHWAY	M9152	ncbigene5578;ncbigene4633;ncbigene2778;ncbigene5595;ncbigene2778;ncbigene2778;ncbigene2778;ncbigene5595;ncbigene3265;ncbigene1232;ncbigene4660;ncbigene4660;ncbigene4660;ncbigene3984;ncbigene387;ncbigene1232;ncbigene2776;ncbigene3984;ncbigene4660;ncbigene5578;ncbigene5579;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5894;ncbigene6356;ncbigene5288;ncbigene9475;ncbigene3265;ncbigene27035;ncbigene27035;ncbigene23236;ncbigene2778;ncbigene4660;ncbigene4660;ncbigene2778;ncbigene2778;ncbigene5594;ncbigene3265;ncbigene1232;ncbigene1232;ncbigene23236;ncbigene5579
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	M14587	ncbigene10272;ncbigene10370;ncbigene10468;ncbigene130399;ncbigene1460;ncbigene148738;ncbigene151449;ncbigene168002;ncbigene1761;ncbigene199699;ncbigene2254;ncbigene2255;ncbigene2280;ncbigene23144;ncbigene23420;ncbigene23592;ncbigene2658;ncbigene269;ncbigene27302;ncbigene3547;ncbigene3624;ncbigene3625;ncbigene392255;ncbigene408050;ncbigene4087;ncbigene4088;ncbigene4092;ncbigene4221;ncbigene4838;ncbigene51339;ncbigene55997;ncbigene60436;ncbigene6469;ncbigene6497;ncbigene653275;ncbigene659;ncbigene6997;ncbigene6998;ncbigene7046;ncbigene7048;ncbigene8928;ncbigene90;ncbigene91;ncbigene92;ncbigene93;ncbigene9350;ncbigene94;ncbigene9863
BIOCARTA_CARDIACEGF_PATHWAY	M7552	ncbigene5578;ncbigene1906;ncbigene183;ncbigene1910;ncbigene186;ncbigene1910;ncbigene3265;ncbigene5970;ncbigene4790;ncbigene1909;ncbigene1906;ncbigene1950;ncbigene1950;ncbigene1910;ncbigene5970;ncbigene5970;ncbigene1909;ncbigene387;ncbigene1906;ncbigene1909;ncbigene1950;ncbigene3725;ncbigene4609;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene8038;ncbigene1910;ncbigene4790;ncbigene1956;ncbigene2353;ncbigene3265;ncbigene8038;ncbigene5970;ncbigene3265;ncbigene5335;ncbigene1956;ncbigene1956;ncbigene1956;ncbigene5579
KEGG_LYSINE_DEGRADATION	M13720	ncbigene10157;ncbigene10919;ncbigene132949;ncbigene1743;ncbigene1892;ncbigene1962;ncbigene217;ncbigene219;ncbigene223;ncbigene224;ncbigene23067;ncbigene2639;ncbigene29072;ncbigene3030;ncbigene3033;ncbigene38;ncbigene387893;ncbigene39;ncbigene4967;ncbigene501;ncbigene51111;ncbigene51166;ncbigene51268;ncbigene5351;ncbigene5352;ncbigene54904;ncbigene55217;ncbigene55753;ncbigene55870;ncbigene60496;ncbigene6419;ncbigene64324;ncbigene6839;ncbigene7468;ncbigene79723;ncbigene79813;ncbigene80854;ncbigene83852;ncbigene8424;ncbigene84444;ncbigene84787;ncbigene8985;ncbigene9739;ncbigene9869
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	M15365	ncbigene10018;ncbigene1410;ncbigene1482;ncbigene2249;ncbigene2296;ncbigene2303;ncbigene23513;ncbigene3491;ncbigene3714;ncbigene4041;ncbigene4851;ncbigene5076;ncbigene51176;ncbigene5519;ncbigene578;ncbigene581;ncbigene652;ncbigene655;ncbigene6688;ncbigene6928;ncbigene7042;ncbigene7132;ncbigene7133;ncbigene7421;ncbigene7849;ncbigene7855;ncbigene9464
BIOCARTA_IFNA_PATHWAY	M22056	ncbigene3454;ncbigene3455;ncbigene3456;ncbigene3716;ncbigene7297;ncbigene6773;ncbigene10379;ncbigene6772;ncbigene3439;ncbigene6772;ncbigene6773;ncbigene3455;ncbigene3455
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	M9011	ncbigene10488;ncbigene10540;ncbigene10671;ncbigene109;ncbigene112;ncbigene115;ncbigene1385;ncbigene140735;ncbigene148327;ncbigene1639;ncbigene1778;ncbigene1780;ncbigene1781;ncbigene1783;ncbigene2778;ncbigene359;ncbigene360;ncbigene361;ncbigene396;ncbigene397;ncbigene4905;ncbigene51143;ncbigene51164;ncbigene51626;ncbigene551;ncbigene554;ncbigene5566;ncbigene5567;ncbigene5568;ncbigene5613;ncbigene5868;ncbigene5869;ncbigene5878;ncbigene64764;ncbigene6810;ncbigene6844;ncbigene79659;ncbigene84516;ncbigene84699;ncbigene8655;ncbigene8766;ncbigene90993;ncbigene9230;ncbigene9586
PID_FRA_PATHWAY	M65	ncbigene4772;ncbigene5328;ncbigene632;ncbigene4312;ncbigene3569;ncbigene3725;ncbigene7056;ncbigene3713;ncbigene1634;ncbigene6667;ncbigene1278;ncbigene4313;ncbigene4256;ncbigene3162;ncbigene3576;ncbigene6347;ncbigene4318;ncbigene3976;ncbigene8061;ncbigene2355;ncbigene3691;ncbigene3726;ncbigene2697;ncbigene3727;ncbigene468;ncbigene890;ncbigene595;ncbigene4846;ncbigene5329;ncbigene2033;ncbigene4775;ncbigene4773;ncbigene7392;ncbigene3909;ncbigene1029;ncbigene55787;ncbigene9988
BIOCARTA_ION_PATHWAY	M22059	ncbigene5578;ncbigene5029;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene5029;ncbigene5029;ncbigene5335;ncbigene5579
GOBP_ADHERENS_JUNCTION_ASSEMBLY	M12531	ncbigene10266;ncbigene1499;ncbigene204851;ncbigene23396;ncbigene4092;ncbigene5062;ncbigene60;ncbigene6904;ncbigene7414;ncbigene80139;ncbigene83700;ncbigene9231
PID_LYMPH_ANGIOGENESIS_PATHWAY	M274	ncbigene2277;ncbigene1277;ncbigene2335;ncbigene3688;ncbigene1278;ncbigene3678;ncbigene3676;ncbigene1385;ncbigene3673;ncbigene5595;ncbigene5295;ncbigene5594;ncbigene6464;ncbigene207;ncbigene2324;ncbigene5290;ncbigene6416;ncbigene1398;ncbigene7424;ncbigene3672;ncbigene2885;ncbigene6654;ncbigene6195;ncbigene5600;ncbigene1432
BIOCARTA_GLEEVEC_PATHWAY	M7897	ncbigene5295;ncbigene5290;ncbigene6654;ncbigene613;ncbigene207;ncbigene207;ncbigene5595;ncbigene5595;ncbigene3265;ncbigene5295;ncbigene2885;ncbigene3725;ncbigene4609;ncbigene5294;ncbigene5595;ncbigene5599;ncbigene5604;ncbigene5894;ncbigene6416;ncbigene6776;ncbigene572;ncbigene613;ncbigene3717;ncbigene207;ncbigene1399;ncbigene2353;ncbigene3265;ncbigene6654;ncbigene4214;ncbigene5290;ncbigene6772;ncbigene6777;ncbigene613;ncbigene572;ncbigene5599;ncbigene5599;ncbigene6772;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene2885
PID_NFAT_TFPATHWAY	M60	ncbigene4094;ncbigene4772;ncbigene2353;ncbigene7124;ncbigene3458;ncbigene3559;ncbigene1437;ncbigene3565;ncbigene3567;ncbigene3725;ncbigene6520;ncbigene3562;ncbigene3576;ncbigene1959;ncbigene1019;ncbigene5451;ncbigene8061;ncbigene1493;ncbigene3726;ncbigene5770;ncbigene1958;ncbigene1606;ncbigene2625;ncbigene959;ncbigene5743;ncbigene5468;ncbigene836;ncbigene356;ncbigene3558;ncbigene1869;ncbigene5588;ncbigene1961;ncbigene1960;ncbigene4775;ncbigene868;ncbigene10320;ncbigene4773;ncbigene5796;ncbigene3662;ncbigene79589;ncbigene83737;ncbigene50943;ncbigene2635;ncbigene55509;ncbigene30009
PID_HIF1A_PATHWAY	M180	ncbigene7157;ncbigene3320;ncbigene405;ncbigene7428;ncbigene8260;ncbigene9978;ncbigene10399;ncbigene10956;ncbigene8453;ncbigene6921;ncbigene6923;ncbigene3091;ncbigene1029;ncbigene10987;ncbigene112398;ncbigene54583;ncbigene112399;ncbigene55662;ncbigene64344
PID_ALK2_PATHWAY	M203	ncbigene4093;ncbigene3196;ncbigene268;ncbigene655;ncbigene2280;ncbigene90;ncbigene4089;ncbigene659;ncbigene4086;ncbigene269;ncbigene4090
BIOCARTA_IL2RB_PATHWAY	M8615	ncbigene5295;ncbigene5290;ncbigene6654;ncbigene355;ncbigene3561;ncbigene3718;ncbigene3559;ncbigene596;ncbigene356;ncbigene596;ncbigene3560;ncbigene207;ncbigene207;ncbigene5595;ncbigene5595;ncbigene8837;ncbigene8837;ncbigene6464;ncbigene6464;ncbigene3265;ncbigene6850;ncbigene6850;ncbigene6850;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene6464;ncbigene5295;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene2885;ncbigene3716;ncbigene4609;ncbigene5294;ncbigene5594;ncbigene5595;ncbigene5777;ncbigene5894;ncbigene6464;ncbigene6776;ncbigene6198;ncbigene6850;ncbigene8651;ncbigene8837;ncbigene9021;ncbigene572;ncbigene9111;ncbigene207;ncbigene867;ncbigene1399;ncbigene1869;ncbigene2353;ncbigene3265;ncbigene3667;ncbigene6654;ncbigene5290;ncbigene6777;ncbigene22806;ncbigene5478;ncbigene572;ncbigene5777;ncbigene5777;ncbigene5594;ncbigene355;ncbigene355;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene6464;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene2885
HALLMARK_IL6_JAK_STAT3_SIGNALING	M5897	ncbigene2;ncbigene91;ncbigene94;ncbigene578;ncbigene867;ncbigene6354;ncbigene1230;ncbigene929;ncbigene948;ncbigene952;ncbigene960;ncbigene928;ncbigene1271;ncbigene64109;ncbigene1435;ncbigene1437;ncbigene1438;ncbigene1439;ncbigene1441;ncbigene2919;ncbigene3627;ncbigene6373;ncbigene10563;ncbigene2921;ncbigene4283;ncbigene1791;ncbigene10148;ncbigene355;ncbigene2885;ncbigene10456;ncbigene3162;ncbigene3454;ncbigene3459;ncbigene3460;ncbigene3588;ncbigene3594;ncbigene3597;ncbigene3601;ncbigene23765;ncbigene55540;ncbigene8809;ncbigene3553;ncbigene3554;ncbigene7850;ncbigene3559;ncbigene3561;ncbigene3563;ncbigene3566;ncbigene3569;ncbigene3572;ncbigene3574;ncbigene3581;ncbigene83729;ncbigene3659;ncbigene10379;ncbigene3676;ncbigene3690;ncbigene3725;ncbigene3953;ncbigene4050;ncbigene4055;ncbigene1326;ncbigene4615;ncbigene9180;ncbigene56034;ncbigene5196;ncbigene23533;ncbigene5292;ncbigene5320;ncbigene5770;ncbigene5781;ncbigene5771;ncbigene5967;ncbigene8651;ncbigene9021;ncbigene10254;ncbigene6772;ncbigene6773;ncbigene6774;ncbigene7040;ncbigene7097;ncbigene7124;ncbigene51330;ncbigene7132;ncbigene7133;ncbigene27242;ncbigene7297
GOBP_ANOIKIS	M23590	ncbigene1048;ncbigene10514;ncbigene11200;ncbigene1411;ncbigene150094;ncbigene166;ncbigene1869;ncbigene207;ncbigene23604;ncbigene2475;ncbigene25855;ncbigene3678;ncbigene3688;ncbigene4170;ncbigene4680;ncbigene4851;ncbigene4915;ncbigene51651;ncbigene5166;ncbigene5290;ncbigene57343;ncbigene5747;ncbigene596;ncbigene6591;ncbigene6714;ncbigene6794;ncbigene6885;ncbigene7027;ncbigene7088;ncbigene7249;ncbigene81573;ncbigene8517;ncbigene857;ncbigene90427
KEGG_VIRAL_MYOCARDITIS	M12294	ncbigene1525;ncbigene1604;ncbigene1605;ncbigene1756;ncbigene1981;ncbigene1982;ncbigene22989;ncbigene25;ncbigene2534;ncbigene27;ncbigene3105;ncbigene3106;ncbigene3107;ncbigene3108;ncbigene3109;ncbigene3111;ncbigene3112;ncbigene3113;ncbigene3115;ncbigene3117;ncbigene3118;ncbigene3119;ncbigene3122;ncbigene3123;ncbigene3127;ncbigene3133;ncbigene3134;ncbigene3135;ncbigene3383;ncbigene3683;ncbigene3689;ncbigene3908;ncbigene4619;ncbigene4620;ncbigene4621;ncbigene4622;ncbigene4624;ncbigene4625;ncbigene4626;ncbigene4627;ncbigene4628;ncbigene4629;ncbigene54205;ncbigene5551;ncbigene57644;ncbigene5879;ncbigene5880;ncbigene5881;ncbigene595;ncbigene60;ncbigene637;ncbigene6442;ncbigene6443;ncbigene6444;ncbigene6445;ncbigene71;ncbigene79784;ncbigene836;ncbigene841;ncbigene842;ncbigene857;ncbigene8672;ncbigene8735;ncbigene940;ncbigene941;ncbigene942;ncbigene958;ncbigene959
PID_ECADHERIN_STABILIZATION_PATHWAY	M232	ncbigene23396;ncbigene1729;ncbigene11336;ncbigene1500;ncbigene1956;ncbigene1950;ncbigene3480;ncbigene4233;ncbigene4633;ncbigene87;ncbigene999;ncbigene3082;ncbigene4690;ncbigene7414;ncbigene1942;ncbigene1969;ncbigene1495;ncbigene1499;ncbigene7408;ncbigene362;ncbigene4301;ncbigene387;ncbigene382;ncbigene4248;ncbigene6810;ncbigene6093;ncbigene7791;ncbigene144100;ncbigene10006;ncbigene55740;ncbigene360;ncbigene5819;ncbigene4026;ncbigene60412;ncbigene26999;ncbigene3801;ncbigene57662;ncbigene51474;ncbigene4646;ncbigene10787;ncbigene28964
PID_INTEGRIN_A9B1_PATHWAY	M118	ncbigene8038;ncbigene2277;ncbigene2162;ncbigene2335;ncbigene1437;ncbigene3688;ncbigene6696;ncbigene6714;ncbigene1438;ncbigene7422;ncbigene7412;ncbigene6303;ncbigene7052;ncbigene3371;ncbigene4843;ncbigene5829;ncbigene7424;ncbigene9564;ncbigene5879;ncbigene101;ncbigene8751;ncbigene3680;ncbigene196743;ncbigene3772;ncbigene2515
HALLMARK_NOTCH_SIGNALING	M5903	ncbigene51107;ncbigene408;ncbigene595;ncbigene8454;ncbigene28514;ncbigene1840;ncbigene113878;ncbigene23220;ncbigene23291;ncbigene8321;ncbigene7855;ncbigene8324;ncbigene3280;ncbigene26508;ncbigene182;ncbigene2648;ncbigene3955;ncbigene84441;ncbigene4851;ncbigene4853;ncbigene4854;ncbigene5467;ncbigene5578;ncbigene5664;ncbigene55851;ncbigene9978;ncbigene8819;ncbigene6500;ncbigene10402;ncbigene6934;ncbigene7472;ncbigene7474
GOBP_ALDEHYDE_CATABOLIC_PROCESS	M11096	ncbigene10327;ncbigene112817;ncbigene11315;ncbigene127;ncbigene128;ncbigene189;ncbigene2098;ncbigene217;ncbigene221;ncbigene25953;ncbigene3029;ncbigene57026;ncbigene64902
BIOCARTA_LYMPHOCYTE_PATHWAY	M22008	ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene3383;ncbigene3689;ncbigene5175;ncbigene6401;ncbigene960;ncbigene6402;ncbigene3676;ncbigene960;ncbigene960;ncbigene960;ncbigene960;ncbigene3683;ncbigene3689;ncbigene960;ncbigene960;ncbigene960;ncbigene3683;ncbigene3688;ncbigene3688;ncbigene3688
BIOCARTA_IL12_PATHWAY	M4319	ncbigene917;ncbigene1234;ncbigene3458;ncbigene915;ncbigene916;ncbigene919;ncbigene915;ncbigene1234;ncbigene2833;ncbigene3606;ncbigene6775;ncbigene3595;ncbigene3595;ncbigene3595;ncbigene1432;ncbigene2833;ncbigene3595;ncbigene3606;ncbigene3725;ncbigene5599;ncbigene5608;ncbigene6775;ncbigene7297;ncbigene8809;ncbigene2119;ncbigene3717;ncbigene3594;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5599;ncbigene5599;ncbigene3594;ncbigene919
BIOCARTA_ERYTH_PATHWAY	M9367	ncbigene3552;ncbigene3562;ncbigene3578;ncbigene3569;ncbigene3479;ncbigene3589;ncbigene7040;ncbigene1437;ncbigene1440;ncbigene2056;ncbigene4254;ncbigene3479;ncbigene3479;ncbigene3479;ncbigene7042;ncbigene1440;ncbigene3589;ncbigene6348;ncbigene7042;ncbigene7043;ncbigene4254;ncbigene2322;ncbigene1440;ncbigene1440
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	M15416	ncbigene125061;ncbigene130013;ncbigene169355;ncbigene2184;ncbigene23498;ncbigene259307;ncbigene2954;ncbigene3081;ncbigene3242;ncbigene3620;ncbigene5053;ncbigene5860;ncbigene6898;ncbigene6999;ncbigene8564;ncbigene8942
KEGG_DNA_REPLICATION	M16853	ncbigene10535;ncbigene10714;ncbigene1763;ncbigene2237;ncbigene23649;ncbigene246243;ncbigene29935;ncbigene3978;ncbigene4171;ncbigene4172;ncbigene4173;ncbigene4174;ncbigene4175;ncbigene4176;ncbigene5111;ncbigene54107;ncbigene5422;ncbigene5424;ncbigene5425;ncbigene5426;ncbigene5427;ncbigene5557;ncbigene5558;ncbigene56655;ncbigene57804;ncbigene5981;ncbigene5982;ncbigene5983;ncbigene5984;ncbigene5985;ncbigene6117;ncbigene6118;ncbigene6119;ncbigene6742;ncbigene79621;ncbigene84153
PID_AR_TF_PATHWAY	M151	ncbigene8805;ncbigene7113;ncbigene5152;ncbigene25803;ncbigene11143;ncbigene2908;ncbigene3725;ncbigene354;ncbigene3320;ncbigene367;ncbigene6714;ncbigene7181;ncbigene5451;ncbigene1958;ncbigene6256;ncbigene3817;ncbigene2624;ncbigene6257;ncbigene3301;ncbigene5599;ncbigene6416;ncbigene6258;ncbigene7182;ncbigene1050;ncbigene2932;ncbigene6595;ncbigene190;ncbigene5608;ncbigene10399;ncbigene4193;ncbigene5966;ncbigene6736;ncbigene2033;ncbigene2308;ncbigene3065;ncbigene10499;ncbigene8648;ncbigene5585;ncbigene1432;ncbigene10498;ncbigene83637;ncbigene51564;ncbigene10513;ncbigene1387;ncbigene10481;ncbigene8850;ncbigene6599;ncbigene10524;ncbigene6605;ncbigene23411;ncbigene10919;ncbigene25898;ncbigene29843
BIOCARTA_IL1R_PATHWAY	M12095	ncbigene3552;ncbigene3553;ncbigene3557;ncbigene7124;ncbigene3569;ncbigene7040;ncbigene3554;ncbigene3654;ncbigene3654;ncbigene7042;ncbigene11213;ncbigene5970;ncbigene4790;ncbigene3556;ncbigene3556;ncbigene3556;ncbigene3556;ncbigene4615;ncbigene4615;ncbigene4615;ncbigene4615;ncbigene3551;ncbigene3551;ncbigene5970;ncbigene5970;ncbigene1147;ncbigene1432;ncbigene3551;ncbigene3654;ncbigene3656;ncbigene3456;ncbigene3556;ncbigene3725;ncbigene4615;ncbigene5599;ncbigene5606;ncbigene5608;ncbigene6885;ncbigene7042;ncbigene7043;ncbigene9020;ncbigene4790;ncbigene7189;ncbigene4214;ncbigene10454;ncbigene11213;ncbigene4792;ncbigene5970;ncbigene3439;ncbigene3556;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5599;ncbigene5599;ncbigene5606;ncbigene6885;ncbigene6885;ncbigene6885;ncbigene7189;ncbigene10454;ncbigene3557;ncbigene3557;ncbigene3557
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	M23564	ncbigene100128525;ncbigene100532726;ncbigene107075310;ncbigene11315;ncbigene1327;ncbigene1329;ncbigene1337;ncbigene1339;ncbigene1346;ncbigene1348;ncbigene1350;ncbigene1355;ncbigene1537;ncbigene1716;ncbigene1738;ncbigene23479;ncbigene246269;ncbigene27069;ncbigene27089;ncbigene29103;ncbigene29796;ncbigene341947;ncbigene374291;ncbigene388753;ncbigene406992;ncbigene440567;ncbigene4512;ncbigene4513;ncbigene4514;ncbigene4519;ncbigene4535;ncbigene4536;ncbigene4537;ncbigene4538;ncbigene4539;ncbigene4540;ncbigene4541;ncbigene4694;ncbigene4695;ncbigene4696;ncbigene4697;ncbigene4698;ncbigene4700;ncbigene4701;ncbigene4702;ncbigene4704;ncbigene4705;ncbigene4706;ncbigene4707;ncbigene4708;ncbigene4709;ncbigene4710;ncbigene4711;ncbigene4712;ncbigene4713;ncbigene4714;ncbigene4715;ncbigene4716;ncbigene4717;ncbigene4718;ncbigene4719;ncbigene4720;ncbigene4722;ncbigene4723;ncbigene4724;ncbigene4725;ncbigene4726;ncbigene4728;ncbigene4729;ncbigene4731;ncbigene51103;ncbigene51142;ncbigene54205;ncbigene54949;ncbigene55967;ncbigene57017;ncbigene637;ncbigene6389;ncbigene6391;ncbigene6392;ncbigene65018;ncbigene6622;ncbigene6901;ncbigene7381;ncbigene7386;ncbigene7388;ncbigene790955;ncbigene84701;ncbigene891;ncbigene9167;ncbigene9377;ncbigene983
BIOCARTA_CHEMICAL_PATHWAY	M3873	ncbigene5578;ncbigene7157;ncbigene472;ncbigene7157;ncbigene596;ncbigene596;ncbigene207;ncbigene207;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene317;ncbigene637;ncbigene839;ncbigene840;ncbigene842;ncbigene637;ncbigene637;ncbigene637;ncbigene637;ncbigene840;ncbigene840;ncbigene840;ncbigene142;ncbigene5578;ncbigene5579;ncbigene1965;ncbigene572;ncbigene581;ncbigene836;ncbigene207;ncbigene7094;ncbigene6772;ncbigene317;ncbigene572;ncbigene836;ncbigene839;ncbigene842;ncbigene840;ncbigene840;ncbigene840;ncbigene581;ncbigene581;ncbigene581;ncbigene6772;ncbigene317;ncbigene317;ncbigene317;ncbigene637;ncbigene637;ncbigene5579
PID_PI3KCI_PATHWAY	M141	ncbigene6446;ncbigene5293;ncbigene5296;ncbigene3636;ncbigene5170;ncbigene2309;ncbigene27040;ncbigene9265;ncbigene11033;ncbigene4893;ncbigene3265;ncbigene3845;ncbigene3932;ncbigene2534;ncbigene3320;ncbigene7525;ncbigene4067;ncbigene3055;ncbigene2268;ncbigene6714;ncbigene5336;ncbigene5335;ncbigene5295;ncbigene5290;ncbigene5291;ncbigene7535;ncbigene6850;ncbigene5294;ncbigene640;ncbigene5728;ncbigene387;ncbigene382;ncbigene5906;ncbigene5879;ncbigene375;ncbigene381;ncbigene695;ncbigene3702;ncbigene9267;ncbigene146850;ncbigene29760;ncbigene64411;ncbigene23533;ncbigene8503;ncbigene9266;ncbigene59339;ncbigene59338;ncbigene27071
BIOCARTA_MCALPAIN_PATHWAY	M8719	ncbigene4633;ncbigene826;ncbigene58;ncbigene7430;ncbigene3265;ncbigene2833;ncbigene824;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene1950;ncbigene1950;ncbigene823;ncbigene823;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene2833;ncbigene824;ncbigene826;ncbigene1950;ncbigene3688;ncbigene5567;ncbigene5568;ncbigene5573;ncbigene5575;ncbigene5577;ncbigene7430;ncbigene5576;ncbigene823;ncbigene1956;ncbigene3265;ncbigene7094;ncbigene84290;ncbigene3688;ncbigene3688;ncbigene3265;ncbigene5567;ncbigene1956;ncbigene1956;ncbigene1956;ncbigene5567;ncbigene5573;ncbigene5573
