BIOCARTA_P35ALZHEIMERS_PATHWAY	M12718	ncbigene351;ncbigene826;ncbigene351;ncbigene351;ncbigene351;ncbigene351;ncbigene2932;ncbigene1020;ncbigene823;ncbigene823;ncbigene351;ncbigene351;ncbigene351;ncbigene826;ncbigene2932;ncbigene5515;ncbigene8851;ncbigene1020;ncbigene823;ncbigene84290;ncbigene351;ncbigene351
BIOCARTA_SUMO_PATHWAY	M22055	ncbigene6613;ncbigene7341;ncbigene7341;ncbigene6613;ncbigene10055;ncbigene10055;ncbigene7329;ncbigene7341;ncbigene10054;ncbigene10055;ncbigene6612;ncbigene6613;ncbigene7329;ncbigene7329;ncbigene7329
BIOCARTA_MCM_PATHWAY	M6682	ncbigene1017;ncbigene4254;ncbigene4998;ncbigene4998;ncbigene5000;ncbigene5000;ncbigene5000;ncbigene23595;ncbigene898;ncbigene990;ncbigene4172;ncbigene1017;ncbigene4172;ncbigene5000;ncbigene5001;ncbigene4254;ncbigene1027;ncbigene4998;ncbigene4171;ncbigene4173;ncbigene4175;ncbigene4176;ncbigene4999;ncbigene4174;ncbigene23595;ncbigene23594;ncbigene81620;ncbigene1017;ncbigene5000;ncbigene5000;ncbigene5001;ncbigene23595;ncbigene4173;ncbigene4176
BIOCARTA_EFP_PATHWAY	M22011	ncbigene1017;ncbigene7157;ncbigene1019;ncbigene2099;ncbigene7157;ncbigene2099;ncbigene2099;ncbigene2099;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene1021;ncbigene1020;ncbigene983;ncbigene983;ncbigene57154;ncbigene1018;ncbigene1021;ncbigene1024;ncbigene983;ncbigene1017;ncbigene1022;ncbigene9133;ncbigene1020;ncbigene7706;ncbigene2810;ncbigene57154;ncbigene64750;ncbigene891;ncbigene983;ncbigene1017;ncbigene57154
BIOCARTA_G1_PATHWAY	M648	ncbigene1017;ncbigene7157;ncbigene4088;ncbigene1719;ncbigene472;ncbigene1019;ncbigene1029;ncbigene5925;ncbigene1026;ncbigene7157;ncbigene7040;ncbigene1719;ncbigene8900;ncbigene8900;ncbigene8900;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7042;ncbigene4088;ncbigene4088;ncbigene4088;ncbigene1021;ncbigene2932;ncbigene983;ncbigene983;ncbigene545;ncbigene1029;ncbigene1026;ncbigene1026;ncbigene898;ncbigene6502;ncbigene1021;ncbigene983;ncbigene993;ncbigene1017;ncbigene2932;ncbigene7042;ncbigene7043;ncbigene8900;ncbigene1027;ncbigene1030;ncbigene3065;ncbigene25;ncbigene1869;ncbigene4089;ncbigene4088;ncbigene6502;ncbigene7027;ncbigene25;ncbigene6502;ncbigene983;ncbigene1017;ncbigene595;ncbigene1029;ncbigene1029;ncbigene1026;ncbigene1030;ncbigene993
BIOCARTA_MET_PATHWAY	M19358	ncbigene5295;ncbigene5290;ncbigene2549;ncbigene6654;ncbigene4233;ncbigene5728;ncbigene3082;ncbigene3082;ncbigene3082;ncbigene3082;ncbigene3082;ncbigene5906;ncbigene5908;ncbigene5595;ncbigene11184;ncbigene58;ncbigene5595;ncbigene2002;ncbigene4233;ncbigene5058;ncbigene3265;ncbigene5295;ncbigene5908;ncbigene5908;ncbigene5908;ncbigene5908;ncbigene2002;ncbigene1793;ncbigene2549;ncbigene2885;ncbigene3688;ncbigene3725;ncbigene5058;ncbigene5294;ncbigene5594;ncbigene5595;ncbigene5599;ncbigene5604;ncbigene5781;ncbigene5894;ncbigene5906;ncbigene5921;ncbigene6774;ncbigene2185;ncbigene1398;ncbigene1399;ncbigene2002;ncbigene2353;ncbigene2889;ncbigene3265;ncbigene6654;ncbigene5290;ncbigene11184;ncbigene5908;ncbigene1398;ncbigene5921;ncbigene5605;ncbigene3688;ncbigene5781;ncbigene3688;ncbigene5594;ncbigene5599;ncbigene5599;ncbigene6774;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene2889;ncbigene2885;ncbigene2549;ncbigene6774
BIOCARTA_ASBCELL_PATHWAY	M7298	ncbigene355;ncbigene959;ncbigene3586;ncbigene3558;ncbigene3565;ncbigene920;ncbigene356;ncbigene920;ncbigene920;ncbigene920;ncbigene920;ncbigene940;ncbigene940;ncbigene3123;ncbigene958;ncbigene3123;ncbigene3127;ncbigene941;ncbigene940;ncbigene3122;ncbigene958;ncbigene355;ncbigene355;ncbigene3565
BIOCARTA_IL4_PATHWAY	M5415	ncbigene3566;ncbigene3561;ncbigene3718;ncbigene3566;ncbigene3565;ncbigene207;ncbigene207;ncbigene6464;ncbigene6464;ncbigene6778;ncbigene6778;ncbigene6778;ncbigene6778;ncbigene6464;ncbigene3566;ncbigene3566;ncbigene3566;ncbigene2885;ncbigene3716;ncbigene6464;ncbigene6778;ncbigene6198;ncbigene207;ncbigene3667;ncbigene3565;ncbigene6464;ncbigene2885
BIOCARTA_P27_PATHWAY	M17977	ncbigene1017;ncbigene5925;ncbigene898;ncbigene6502;ncbigene1017;ncbigene1163;ncbigene8454;ncbigene9040;ncbigene1027;ncbigene1869;ncbigene6502;ncbigene4738;ncbigene6500;ncbigene7027;ncbigene9978;ncbigene6502;ncbigene1017;ncbigene6500
BIOCARTA_EXTRINSIC_PATHWAY	M4470	ncbigene2153;ncbigene2155;ncbigene5624;ncbigene5627;ncbigene462;ncbigene2159;ncbigene2147;ncbigene2243;ncbigene2266;ncbigene7035;ncbigene2152;ncbigene2244;ncbigene2155;ncbigene2149;ncbigene2152;ncbigene2244;ncbigene7035;ncbigene2155;ncbigene2266;ncbigene2243
BIOCARTA_P38MAPK_PATHWAY	M862	ncbigene4293;ncbigene7040;ncbigene998;ncbigene2002;ncbigene6464;ncbigene6464;ncbigene3265;ncbigene7046;ncbigene8569;ncbigene7042;ncbigene1616;ncbigene1616;ncbigene1649;ncbigene1649;ncbigene1649;ncbigene1649;ncbigene1649;ncbigene6464;ncbigene1616;ncbigene1386;ncbigene1386;ncbigene1386;ncbigene1386;ncbigene1386;ncbigene2002;ncbigene4149;ncbigene4149;ncbigene1432;ncbigene1616;ncbigene3315;ncbigene3316;ncbigene998;ncbigene1386;ncbigene2885;ncbigene4149;ncbigene4609;ncbigene5608;ncbigene6416;ncbigene6464;ncbigene6885;ncbigene7042;ncbigene7043;ncbigene8550;ncbigene8569;ncbigene8717;ncbigene8737;ncbigene1649;ncbigene1385;ncbigene7046;ncbigene9252;ncbigene9261;ncbigene3150;ncbigene2002;ncbigene3265;ncbigene4214;ncbigene4217;ncbigene5879;ncbigene6772;ncbigene9693;ncbigene5879;ncbigene7186;ncbigene5321;ncbigene9261;ncbigene4293;ncbigene998;ncbigene1385;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene8550;ncbigene6772;ncbigene4149;ncbigene4149;ncbigene4149;ncbigene6885;ncbigene6885;ncbigene6885;ncbigene3265;ncbigene9252;ncbigene6464;ncbigene4149;ncbigene8569;ncbigene2885
BIOCARTA_GATA3_PATHWAY	M1394	ncbigene4772;ncbigene3565;ncbigene3567;ncbigene2625;ncbigene4773;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene1432;ncbigene2625;ncbigene3596;ncbigene5567;ncbigene5568;ncbigene5573;ncbigene5575;ncbigene5577;ncbigene5606;ncbigene5576;ncbigene4772;ncbigene4773;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5606;ncbigene3565;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4773;ncbigene5567;ncbigene5567;ncbigene5573;ncbigene5573
BIOCARTA_BARR_MAPK_PATHWAY	M668	ncbigene3737;ncbigene408;ncbigene3736;ncbigene2778;ncbigene1759;ncbigene5595;ncbigene2778;ncbigene2778;ncbigene2778;ncbigene5595;ncbigene3737;ncbigene156;ncbigene3738;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5894;ncbigene408;ncbigene1759;ncbigene3737;ncbigene23236;ncbigene2778;ncbigene408;ncbigene107;ncbigene5605;ncbigene2778;ncbigene2778;ncbigene5594;ncbigene23236
BIOCARTA_CTCF_PATHWAY	M11420	ncbigene7048;ncbigene5295;ncbigene5290;ncbigene7157;ncbigene4193;ncbigene1029;ncbigene5728;ncbigene7157;ncbigene974;ncbigene7040;ncbigene4090;ncbigene4090;ncbigene4086;ncbigene7048;ncbigene974;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7046;ncbigene7042;ncbigene10664;ncbigene1029;ncbigene7049;ncbigene7049;ncbigene5295;ncbigene973;ncbigene4193;ncbigene4609;ncbigene5294;ncbigene5515;ncbigene6198;ncbigene7042;ncbigene7043;ncbigene7048;ncbigene7049;ncbigene1027;ncbigene7046;ncbigene2475;ncbigene4089;ncbigene4086;ncbigene4090;ncbigene5290;ncbigene10664;ncbigene973;ncbigene974;ncbigene1029;ncbigene1029;ncbigene5295;ncbigene5295;ncbigene5295
BIOCARTA_CCR3_PATHWAY	M9152	ncbigene5578;ncbigene4633;ncbigene2778;ncbigene5595;ncbigene2778;ncbigene2778;ncbigene2778;ncbigene5595;ncbigene3265;ncbigene1232;ncbigene4660;ncbigene4660;ncbigene4660;ncbigene3984;ncbigene387;ncbigene1232;ncbigene2776;ncbigene3984;ncbigene4660;ncbigene5578;ncbigene5579;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5894;ncbigene6356;ncbigene5288;ncbigene9475;ncbigene3265;ncbigene27035;ncbigene27035;ncbigene23236;ncbigene2778;ncbigene4660;ncbigene4660;ncbigene2778;ncbigene2778;ncbigene5594;ncbigene3265;ncbigene1232;ncbigene1232;ncbigene23236;ncbigene5579
BIOCARTA_CARDIACEGF_PATHWAY	M7552	ncbigene5578;ncbigene1906;ncbigene183;ncbigene1910;ncbigene186;ncbigene1910;ncbigene3265;ncbigene5970;ncbigene4790;ncbigene1909;ncbigene1906;ncbigene1950;ncbigene1950;ncbigene1910;ncbigene5970;ncbigene5970;ncbigene1909;ncbigene387;ncbigene1906;ncbigene1909;ncbigene1950;ncbigene3725;ncbigene4609;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene8038;ncbigene1910;ncbigene4790;ncbigene1956;ncbigene2353;ncbigene3265;ncbigene8038;ncbigene5970;ncbigene3265;ncbigene5335;ncbigene1956;ncbigene1956;ncbigene1956;ncbigene5579
BIOCARTA_IFNA_PATHWAY	M22056	ncbigene3454;ncbigene3455;ncbigene3456;ncbigene3716;ncbigene7297;ncbigene6773;ncbigene10379;ncbigene6772;ncbigene3439;ncbigene6772;ncbigene6773;ncbigene3455;ncbigene3455
BIOCARTA_ION_PATHWAY	M22059	ncbigene5578;ncbigene5029;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene5029;ncbigene5029;ncbigene5335;ncbigene5579
BIOCARTA_GLEEVEC_PATHWAY	M7897	ncbigene5295;ncbigene5290;ncbigene6654;ncbigene613;ncbigene207;ncbigene207;ncbigene5595;ncbigene5595;ncbigene3265;ncbigene5295;ncbigene2885;ncbigene3725;ncbigene4609;ncbigene5294;ncbigene5595;ncbigene5599;ncbigene5604;ncbigene5894;ncbigene6416;ncbigene6776;ncbigene572;ncbigene613;ncbigene3717;ncbigene207;ncbigene1399;ncbigene2353;ncbigene3265;ncbigene6654;ncbigene4214;ncbigene5290;ncbigene6772;ncbigene6777;ncbigene613;ncbigene572;ncbigene5599;ncbigene5599;ncbigene6772;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene2885
BIOCARTA_IL2RB_PATHWAY	M8615	ncbigene5295;ncbigene5290;ncbigene6654;ncbigene355;ncbigene3561;ncbigene3718;ncbigene3559;ncbigene596;ncbigene356;ncbigene596;ncbigene3560;ncbigene207;ncbigene207;ncbigene5595;ncbigene5595;ncbigene8837;ncbigene8837;ncbigene6464;ncbigene6464;ncbigene3265;ncbigene6850;ncbigene6850;ncbigene6850;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene8837;ncbigene6464;ncbigene5295;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene2885;ncbigene3716;ncbigene4609;ncbigene5294;ncbigene5594;ncbigene5595;ncbigene5777;ncbigene5894;ncbigene6464;ncbigene6776;ncbigene6198;ncbigene6850;ncbigene8651;ncbigene8837;ncbigene9021;ncbigene572;ncbigene9111;ncbigene207;ncbigene867;ncbigene1399;ncbigene1869;ncbigene2353;ncbigene3265;ncbigene3667;ncbigene6654;ncbigene5290;ncbigene6777;ncbigene22806;ncbigene5478;ncbigene572;ncbigene5777;ncbigene5777;ncbigene5594;ncbigene355;ncbigene355;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene6464;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene22806;ncbigene2885
BIOCARTA_LYMPHOCYTE_PATHWAY	M22008	ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene3383;ncbigene3689;ncbigene5175;ncbigene6401;ncbigene960;ncbigene6402;ncbigene3676;ncbigene960;ncbigene960;ncbigene960;ncbigene960;ncbigene3683;ncbigene3689;ncbigene960;ncbigene960;ncbigene960;ncbigene3683;ncbigene3688;ncbigene3688;ncbigene3688
BIOCARTA_IL12_PATHWAY	M4319	ncbigene917;ncbigene1234;ncbigene3458;ncbigene915;ncbigene916;ncbigene919;ncbigene915;ncbigene1234;ncbigene2833;ncbigene3606;ncbigene6775;ncbigene3595;ncbigene3595;ncbigene3595;ncbigene1432;ncbigene2833;ncbigene3595;ncbigene3606;ncbigene3725;ncbigene5599;ncbigene5608;ncbigene6775;ncbigene7297;ncbigene8809;ncbigene2119;ncbigene3717;ncbigene3594;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5599;ncbigene5599;ncbigene3594;ncbigene919
BIOCARTA_ERYTH_PATHWAY	M9367	ncbigene3552;ncbigene3562;ncbigene3578;ncbigene3569;ncbigene3479;ncbigene3589;ncbigene7040;ncbigene1437;ncbigene1440;ncbigene2056;ncbigene4254;ncbigene3479;ncbigene3479;ncbigene3479;ncbigene7042;ncbigene1440;ncbigene3589;ncbigene6348;ncbigene7042;ncbigene7043;ncbigene4254;ncbigene2322;ncbigene1440;ncbigene1440
BIOCARTA_IL1R_PATHWAY	M12095	ncbigene3552;ncbigene3553;ncbigene3557;ncbigene7124;ncbigene3569;ncbigene7040;ncbigene3554;ncbigene3654;ncbigene3654;ncbigene7042;ncbigene11213;ncbigene5970;ncbigene4790;ncbigene3556;ncbigene3556;ncbigene3556;ncbigene3556;ncbigene4615;ncbigene4615;ncbigene4615;ncbigene4615;ncbigene3551;ncbigene3551;ncbigene5970;ncbigene5970;ncbigene1147;ncbigene1432;ncbigene3551;ncbigene3654;ncbigene3656;ncbigene3456;ncbigene3556;ncbigene3725;ncbigene4615;ncbigene5599;ncbigene5606;ncbigene5608;ncbigene6885;ncbigene7042;ncbigene7043;ncbigene9020;ncbigene4790;ncbigene7189;ncbigene4214;ncbigene10454;ncbigene11213;ncbigene4792;ncbigene5970;ncbigene3439;ncbigene3556;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene5599;ncbigene5599;ncbigene5606;ncbigene6885;ncbigene6885;ncbigene6885;ncbigene7189;ncbigene10454;ncbigene3557;ncbigene3557;ncbigene3557
BIOCARTA_CHEMICAL_PATHWAY	M3873	ncbigene5578;ncbigene7157;ncbigene472;ncbigene7157;ncbigene596;ncbigene596;ncbigene207;ncbigene207;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene317;ncbigene637;ncbigene839;ncbigene840;ncbigene842;ncbigene637;ncbigene637;ncbigene637;ncbigene637;ncbigene840;ncbigene840;ncbigene840;ncbigene142;ncbigene5578;ncbigene5579;ncbigene1965;ncbigene572;ncbigene581;ncbigene836;ncbigene207;ncbigene7094;ncbigene6772;ncbigene317;ncbigene572;ncbigene836;ncbigene839;ncbigene842;ncbigene840;ncbigene840;ncbigene840;ncbigene581;ncbigene581;ncbigene581;ncbigene6772;ncbigene317;ncbigene317;ncbigene317;ncbigene637;ncbigene637;ncbigene5579
BIOCARTA_MCALPAIN_PATHWAY	M8719	ncbigene4633;ncbigene826;ncbigene58;ncbigene7430;ncbigene3265;ncbigene2833;ncbigene824;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene1950;ncbigene1950;ncbigene823;ncbigene823;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene2833;ncbigene824;ncbigene826;ncbigene1950;ncbigene3688;ncbigene5567;ncbigene5568;ncbigene5573;ncbigene5575;ncbigene5577;ncbigene7430;ncbigene5576;ncbigene823;ncbigene1956;ncbigene3265;ncbigene7094;ncbigene84290;ncbigene3688;ncbigene3688;ncbigene3265;ncbigene5567;ncbigene1956;ncbigene1956;ncbigene1956;ncbigene5567;ncbigene5573;ncbigene5573
BIOCARTA_FIBRINOLYSIS_PATHWAY	M2842	ncbigene5054;ncbigene2162;ncbigene5340;ncbigene2147;ncbigene2243;ncbigene2266;ncbigene5054;ncbigene5327;ncbigene5055;ncbigene5328;ncbigene5054;ncbigene5340;ncbigene2244;ncbigene1361;ncbigene2149;ncbigene5055;ncbigene5328;ncbigene2244;ncbigene2266;ncbigene2243;ncbigene5327
BIOCARTA_INTEGRIN_PATHWAY	M3342	ncbigene6654;ncbigene613;ncbigene826;ncbigene5906;ncbigene7791;ncbigene5595;ncbigene58;ncbigene87;ncbigene88;ncbigene89;ncbigene5595;ncbigene1445;ncbigene87;ncbigene87;ncbigene6464;ncbigene6464;ncbigene3265;ncbigene4660;ncbigene4660;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene857;ncbigene857;ncbigene857;ncbigene4660;ncbigene823;ncbigene823;ncbigene6464;ncbigene89;ncbigene387;ncbigene826;ncbigene857;ncbigene2534;ncbigene2885;ncbigene3688;ncbigene3725;ncbigene4660;ncbigene5594;ncbigene5595;ncbigene5599;ncbigene5604;ncbigene5894;ncbigene5906;ncbigene6464;ncbigene7414;ncbigene7791;ncbigene613;ncbigene1445;ncbigene823;ncbigene1399;ncbigene2889;ncbigene3265;ncbigene6093;ncbigene6654;ncbigene7094;ncbigene7414;ncbigene9564;ncbigene613;ncbigene7145;ncbigene5605;ncbigene4660;ncbigene4660;ncbigene84290;ncbigene3688;ncbigene3688;ncbigene5594;ncbigene5599;ncbigene5599;ncbigene2534;ncbigene2534;ncbigene3265;ncbigene6464;ncbigene2889;ncbigene2885
BIOCARTA_TERC_PATHWAY	M22047	ncbigene6667;ncbigene6667;ncbigene5925;ncbigene6670;ncbigene4802;ncbigene4802;ncbigene4802;ncbigene4802;ncbigene6670;ncbigene6667;ncbigene4800;ncbigene6667;ncbigene6670;ncbigene4801;ncbigene4802;ncbigene4800;ncbigene6667
BIOCARTA_TERT_PATHWAY	M22015	ncbigene7157;ncbigene6667;ncbigene6667;ncbigene7490;ncbigene7157;ncbigene6670;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene7157;ncbigene6670;ncbigene7490;ncbigene7490;ncbigene6667;ncbigene7593;ncbigene4149;ncbigene4149;ncbigene4149;ncbigene4609;ncbigene6667;ncbigene6670;ncbigene7593;ncbigene3065;ncbigene7490;ncbigene7490;ncbigene6667;ncbigene4149;ncbigene4149;ncbigene4149;ncbigene4149;ncbigene7593
BIOCARTA_FBW7_PATHWAY	M22053	ncbigene1017;ncbigene5925;ncbigene55294;ncbigene898;ncbigene55294;ncbigene1017;ncbigene8454;ncbigene997;ncbigene1869;ncbigene6500;ncbigene7027;ncbigene55294;ncbigene55294;ncbigene1017;ncbigene6500
BIOCARTA_LYM_PATHWAY	M1469	ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene5175;ncbigene3383;ncbigene3689;ncbigene5175;ncbigene3552;ncbigene3576;ncbigene6402;ncbigene3384;ncbigene3676;ncbigene947;ncbigene7412;ncbigene3384;ncbigene3384;ncbigene3384;ncbigene3384;ncbigene3683;ncbigene3689;ncbigene7412;ncbigene947;ncbigene3683;ncbigene3688;ncbigene3688;ncbigene7412;ncbigene8174;ncbigene8174;ncbigene3688;ncbigene644076
BIOCARTA_BLYMPHOCYTE_PATHWAY	M1473	ncbigene3383;ncbigene3689;ncbigene1378;ncbigene1378;ncbigene2213;ncbigene2213;ncbigene2213;ncbigene1380;ncbigene3683;ncbigene3689;ncbigene2213;ncbigene3123;ncbigene958;ncbigene5788;ncbigene1380;ncbigene3123;ncbigene3127;ncbigene3683;ncbigene5788;ncbigene2213;ncbigene941;ncbigene3122;ncbigene5788;ncbigene958
BIOCARTA_INFLAM_PATHWAY	M6910	ncbigene3600;ncbigene3586;ncbigene3552;ncbigene3576;ncbigene3600;ncbigene3558;ncbigene3562;ncbigene3565;ncbigene7124;ncbigene3569;ncbigene920;ncbigene3458;ncbigene3589;ncbigene7040;ncbigene1435;ncbigene1437;ncbigene1440;ncbigene3567;ncbigene3574;ncbigene7042;ncbigene1440;ncbigene920;ncbigene920;ncbigene920;ncbigene920;ncbigene3574;ncbigene3574;ncbigene3574;ncbigene3123;ncbigene3589;ncbigene3123;ncbigene3127;ncbigene3456;ncbigene3596;ncbigene5154;ncbigene7042;ncbigene7043;ncbigene3122;ncbigene3439;ncbigene5154;ncbigene3600;ncbigene1435;ncbigene1435;ncbigene1435;ncbigene1440;ncbigene1440;ncbigene3565
BIOCARTA_SRCRPTP_PATHWAY	M10994	ncbigene5578;ncbigene1445;ncbigene983;ncbigene983;ncbigene983;ncbigene993;ncbigene995;ncbigene2885;ncbigene5578;ncbigene5579;ncbigene5786;ncbigene994;ncbigene1445;ncbigene994;ncbigene994;ncbigene64601;ncbigene995;ncbigene891;ncbigene983;ncbigene64601;ncbigene5786;ncbigene5786;ncbigene993;ncbigene2885;ncbigene5579
BIOCARTA_INSULIN_PATHWAY	M765	ncbigene5295;ncbigene5290;ncbigene6654;ncbigene3643;ncbigene5595;ncbigene6517;ncbigene3643;ncbigene5595;ncbigene2002;ncbigene6464;ncbigene6464;ncbigene3265;ncbigene6464;ncbigene5295;ncbigene2002;ncbigene1457;ncbigene2885;ncbigene3725;ncbigene5294;ncbigene5595;ncbigene5599;ncbigene5604;ncbigene5781;ncbigene5894;ncbigene5921;ncbigene6464;ncbigene6722;ncbigene2002;ncbigene2353;ncbigene3265;ncbigene3667;ncbigene6654;ncbigene5290;ncbigene5921;ncbigene5781;ncbigene5599;ncbigene5599;ncbigene3265;ncbigene1457;ncbigene1457;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene6464;ncbigene2885
BIOCARTA_CREB_PATHWAY	M9070	ncbigene5295;ncbigene5290;ncbigene5578;ncbigene6654;ncbigene6195;ncbigene207;ncbigene207;ncbigene5595;ncbigene5595;ncbigene3265;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5575;ncbigene5295;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene5567;ncbigene1432;ncbigene2885;ncbigene5567;ncbigene5568;ncbigene5573;ncbigene5575;ncbigene5577;ncbigene5578;ncbigene5579;ncbigene5594;ncbigene5595;ncbigene6195;ncbigene5576;ncbigene1385;ncbigene9252;ncbigene207;ncbigene3265;ncbigene6654;ncbigene5290;ncbigene5879;ncbigene5879;ncbigene107;ncbigene1385;ncbigene5594;ncbigene1432;ncbigene1432;ncbigene1432;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene9252;ncbigene5567;ncbigene2885;ncbigene5567;ncbigene5573;ncbigene5573;ncbigene5579
BIOCARTA_TUBBY_PATHWAY	M22076	ncbigene7275;ncbigene1128;ncbigene3358;ncbigene3358;ncbigene3358;ncbigene2776;ncbigene7275;ncbigene23236;ncbigene7275;ncbigene23236
BIOCARTA_CALCINEURIN_PATHWAY	M3430	ncbigene5578;ncbigene4082;ncbigene4772;ncbigene6667;ncbigene801;ncbigene6667;ncbigene1026;ncbigene5530;ncbigene6670;ncbigene5530;ncbigene5530;ncbigene4773;ncbigene4776;ncbigene5532;ncbigene5532;ncbigene6670;ncbigene4776;ncbigene4776;ncbigene4776;ncbigene1026;ncbigene1026;ncbigene5533;ncbigene5533;ncbigene6667;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene4773;ncbigene805;ncbigene2776;ncbigene4082;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene6667;ncbigene6670;ncbigene4776;ncbigene4775;ncbigene808;ncbigene5533;ncbigene4772;ncbigene801;ncbigene4773;ncbigene5532;ncbigene1026;ncbigene6667;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4772;ncbigene4773;ncbigene4775;ncbigene4775;ncbigene5335;ncbigene5579
BIOCARTA_ERBB4_PATHWAY	M22043	ncbigene5578;ncbigene5663;ncbigene10718;ncbigene2066;ncbigene10718;ncbigene10718;ncbigene9542;ncbigene5578;ncbigene5579;ncbigene6868;ncbigene9542;ncbigene2066;ncbigene5663;ncbigene9542;ncbigene9542;ncbigene9542;ncbigene5579
BIOCARTA_CD40_PATHWAY	M16697	ncbigene959;ncbigene8517;ncbigene8517;ncbigene5970;ncbigene8517;ncbigene4790;ncbigene3551;ncbigene7187;ncbigene3551;ncbigene5970;ncbigene5970;ncbigene958;ncbigene7128;ncbigene7128;ncbigene1147;ncbigene3551;ncbigene7187;ncbigene8517;ncbigene8518;ncbigene9020;ncbigene4790;ncbigene1843;ncbigene7189;ncbigene4214;ncbigene7128;ncbigene4792;ncbigene5970;ncbigene7187;ncbigene7187;ncbigene7189;ncbigene958
BIOCARTA_CXCR4_PATHWAY	M882	ncbigene5295;ncbigene5290;ncbigene5578;ncbigene6387;ncbigene7852;ncbigene6387;ncbigene5595;ncbigene5595;ncbigene3265;ncbigene5970;ncbigene4790;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene9564;ncbigene6387;ncbigene5295;ncbigene5970;ncbigene5970;ncbigene2776;ncbigene5335;ncbigene5578;ncbigene5579;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5894;ncbigene7852;ncbigene4790;ncbigene2185;ncbigene5288;ncbigene1398;ncbigene3265;ncbigene5290;ncbigene9564;ncbigene1398;ncbigene5970;ncbigene5594;ncbigene2185;ncbigene2185;ncbigene2185;ncbigene3265;ncbigene5295;ncbigene5295;ncbigene5295;ncbigene5335;ncbigene6387;ncbigene5579
