,0,1
35113,Gene,85450
35114,Gene,85508
35115,Gene,8567
35116,Gene,857
35117,Gene,8575
35118,Gene,8626
35119,Gene,8678
35120,Gene,8682
35121,Gene,8692
35122,Gene,8717
35123,Gene,8718
35124,Gene,8725
35125,Gene,8737
35126,Gene,8738
35127,Gene,8739
35128,Gene,8742
35129,Gene,8743
35130,Gene,8772
35131,Gene,8794
35132,Gene,8795
35133,Gene,8797
35134,Gene,8829
35135,Gene,8837
35136,Gene,8876
35137,Gene,8879
35138,Gene,8915
35139,Gene,89941
35140,Gene,8996
35141,Gene,90
35142,Gene,9024
35143,Gene,9026
35144,Gene,90427
35145,Gene,90441
35146,Gene,90993
35147,Gene,91
35148,Gene,9131
35149,Gene,9141
35150,Gene,916
35151,Gene,9181
35152,Gene,9191
35153,Gene,921
35154,Gene,92196
35155,Gene,9241
35156,Gene,92609
35157,Gene,939
35158,Gene,93974
35159,Gene,940
35160,Gene,9451
35161,Gene,9479
35162,Gene,9500
35163,Gene,952
35164,Gene,9521
35165,Gene,9529
35166,Gene,9531
35167,Gene,960
35168,Gene,9641
35169,Gene,9647
35170,Gene,970
35171,Gene,9709
35172,Gene,972
35173,Gene,9774
35174,Gene,9812
35175,Gene,9821
35176,Gene,9833
35177,Gene,9994
35178,Gene,11866
35179,Gene,123096
35180,Gene,5174
35181,Gene,54407
35182,Gene,54716
35183,Gene,6583
35184,Gene,6584
35185,Gene,788
35186,Gene,85413
35187,Gene,23590
35188,Gene,1048
35189,Gene,10514
35190,Gene,11200
35191,Gene,1411
35192,Gene,150094
35193,Gene,166
35194,Gene,1869
35195,Gene,207
35196,Gene,23604
35197,Gene,2475
35198,Gene,25855
35199,Gene,3678
35200,Gene,3688
35201,Gene,4170
35202,Gene,4680
35203,Gene,4851
35204,Gene,4915
35205,Gene,51651
35206,Gene,5166
35207,Gene,5290
35208,Gene,57343
35209,Gene,5747
35210,Gene,596
35211,Gene,6591
35212,Gene,6714
35213,Gene,6794
35214,Gene,6885
35215,Gene,7027
35216,Gene,7088
35217,Gene,7249
35218,Gene,81573
35219,Gene,8517
35220,Gene,857
35221,Gene,90427
35222,Gene,22382
35223,Gene,203
35224,Gene,204
35225,Gene,205
35226,Gene,26289
35227,Gene,50808
35228,Gene,11096
35229,Gene,10327
35230,Gene,112817
35231,Gene,11315
35232,Gene,127
35233,Gene,128
35234,Gene,189
35235,Gene,2098
35236,Gene,217
35237,Gene,221
35238,Gene,25953
35239,Gene,3029
35240,Gene,57026
35241,Gene,64902
35242,Gene,15416
35243,Gene,125061
35244,Gene,130013
35245,Gene,169355
35246,Gene,2184
35247,Gene,23498
35248,Gene,259307
35249,Gene,2954
35250,Gene,3081
35251,Gene,3242
35252,Gene,3620
35253,Gene,5053
35254,Gene,5860
35255,Gene,6898
35256,Gene,6999
35257,Gene,8564
35258,Gene,8942
35259,Gene,23564
35260,Gene,100128525
35261,Gene,100532726
35262,Gene,107075310
35263,Gene,11315
35264,Gene,1327
35265,Gene,1329
35266,Gene,1337
35267,Gene,1339
35268,Gene,1346
35269,Gene,1348
35270,Gene,1350
35271,Gene,1355
35272,Gene,1537
35273,Gene,1716
35274,Gene,1738
35275,Gene,23479
35276,Gene,246269
35277,Gene,27069
35278,Gene,27089
35279,Gene,29103
35280,Gene,29796
35281,Gene,341947
35282,Gene,374291
35283,Gene,388753
35284,Gene,406992
35285,Gene,440567
35286,Gene,4512
35287,Gene,4513
35288,Gene,4514
35289,Gene,4519
35290,Gene,4535
35291,Gene,4536
35292,Gene,4537
35293,Gene,4538
35294,Gene,4539
35295,Gene,4540
35296,Gene,4541
35297,Gene,4694
35298,Gene,4695
35299,Gene,4696
35300,Gene,4697
35301,Gene,4698
35302,Gene,4700
35303,Gene,4701
35304,Gene,4702
35305,Gene,4704
35306,Gene,4705
35307,Gene,4706
35308,Gene,4707
35309,Gene,4708
35310,Gene,4709
35311,Gene,4710
35312,Gene,4711
35313,Gene,4712
35314,Gene,4713
35315,Gene,4714
35316,Gene,4715
35317,Gene,4716
35318,Gene,4717
35319,Gene,4718
35320,Gene,4719
35321,Gene,4720
35322,Gene,4722
35323,Gene,4723
35324,Gene,4724
35325,Gene,4725
35326,Gene,4726
35327,Gene,4728
35328,Gene,4729
35329,Gene,4731
35330,Gene,51103
35331,Gene,51142
35332,Gene,54205
35333,Gene,54949
35334,Gene,55967
35335,Gene,57017
35336,Gene,637
35337,Gene,6389
35338,Gene,6391
35339,Gene,6392
35340,Gene,65018
35341,Gene,6622
35342,Gene,6901
35343,Gene,7381
35344,Gene,7386
35345,Gene,7388
35346,Gene,790955
35347,Gene,84701
35348,Gene,891
35349,Gene,9167
35350,Gene,9377
35351,Gene,983
35352,Gene,29174
35353,Gene,112495
35354,Gene,2975
35355,Gene,2976
35356,Gene,9328
35357,Gene,9329
35358,Gene,9330
35359,Gene,42798
35360,Gene,100
35361,Gene,132
35362,Gene,158
35363,Gene,3251
35364,Gene,353
35365,Gene,11815
35366,Gene,171389
35367,Gene,26999
35368,Gene,27141
35369,Gene,2903
35370,Gene,29108
35371,Gene,317
35372,Gene,3428
35373,Gene,444
35374,Gene,54205
35375,Gene,5641
35376,Gene,572
35377,Gene,578
35378,Gene,58484
35379,Gene,64065
35380,Gene,83874
35381,Gene,841
35382,Gene,842
35383,Gene,8767
35384,Gene,8772
35385,Gene,24638
35386,Gene,10052
35387,Gene,2316
35388,Gene,23630
35389,Gene,2697
35390,Gene,2702
35391,Gene,287
35392,Gene,3741
35393,Gene,3760
35394,Gene,3762
35395,Gene,3781
35396,Gene,3784
35397,Gene,442901
35398,Gene,54795
35399,Gene,55800
35400,Gene,6262
35401,Gene,6331
35402,Gene,775
35403,Gene,783
35404,Gene,9631
35405,Gene,12750
35406,Gene,100033819
35407,Gene,10165
35408,Gene,10476
35409,Gene,10632
35410,Gene,107075310
35411,Gene,10891
35412,Gene,134145
35413,Gene,142
35414,Gene,1716
35415,Gene,201163
35416,Gene,2023
35417,Gene,205
35418,Gene,221264
35419,Gene,226
35420,Gene,267020
35421,Gene,27109
35422,Gene,283120
35423,Gene,30968
35424,Gene,318
35425,Gene,3565
35426,Gene,3948
35427,Gene,432369
35428,Gene,4508
35429,Gene,4509
35430,Gene,4513
35431,Gene,4609
35432,Gene,498
35433,Gene,506
35434,Gene,509
35435,Gene,513
35436,Gene,514
35437,Gene,51422
35438,Gene,515
35439,Gene,516
35440,Gene,517
35441,Gene,518
35442,Gene,521
35443,Gene,522
35444,Gene,523
35445,Gene,527
35446,Gene,5313
35447,Gene,539
35448,Gene,54209
35449,Gene,5465
35450,Gene,55022
35451,Gene,56848
35452,Gene,65018
35453,Gene,65990
35454,Gene,6901
35455,Gene,7040
35456,Gene,7114
35457,Gene,7415
35458,Gene,790955
35459,Gene,84277
35460,Gene,8604
35461,Gene,9551
35462,Gene,9605
35463,Gene,23401
35464,Gene,121643
35465,Gene,1745
35466,Gene,1746
35467,Gene,256297
35468,Gene,4760
35469,Gene,5458
35470,Gene,58158
35471,Gene,6096
35472,Gene,11586
35473,Gene,10157
35474,Gene,10654
35475,Gene,134526
35476,Gene,1737
35477,Gene,1738
35478,Gene,1743
35479,Gene,23181
35480,Gene,23417
35481,Gene,254552
35482,Gene,25874
35483,Gene,283927
35484,Gene,31
35485,Gene,3157
35486,Gene,3158
35487,Gene,32
35488,Gene,38
35489,Gene,4597
35490,Gene,4598
35491,Gene,47
35492,Gene,51166
35493,Gene,51268
35494,Gene,5160
35495,Gene,5161
35496,Gene,5162
35497,Gene,5163
35498,Gene,5164
35499,Gene,5165
35500,Gene,5166
35501,Gene,55902
35502,Gene,6999
35503,Gene,79717
35504,Gene,8050
35505,Gene,84532
35506,Gene,13915
35507,Gene,10018
35508,Gene,1111
35509,Gene,114786
35510,Gene,1386
35511,Gene,1410
35512,Gene,1482
35513,Gene,2249
35514,Gene,2296
35515,Gene,2303
35516,Gene,23513
35517,Gene,286046
35518,Gene,343702
35519,Gene,3491
35520,Gene,3714
35521,Gene,389610
35522,Gene,389668
35523,Gene,4041
35524,Gene,406980
35525,Gene,4851
35526,Gene,5076
35527,Gene,51176
35528,Gene,55113
35529,Gene,5519
35530,Gene,578
35531,Gene,581
35532,Gene,6092
35533,Gene,6496
35534,Gene,652
35535,Gene,655
35536,Gene,6586
35537,Gene,6688
35538,Gene,6928
35539,Gene,7042
35540,Gene,7132
35541,Gene,7133
35542,Gene,7421
35543,Gene,7849
35544,Gene,7855
35545,Gene,84466
35546,Gene,8882
35547,Gene,9353
35548,Gene,9464
35549,Gene,11047
35550,Gene,100
35551,Gene,100423062
35552,Gene,102723168
35553,Gene,102723169
35554,Gene,102723170
35555,Gene,10384
35556,Gene,10385
35557,Gene,10451
35558,Gene,10603
35559,Gene,10616
35560,Gene,10657
35561,Gene,10666
35562,Gene,10892
35563,Gene,10917
35564,Gene,11006
35565,Gene,11118
35566,Gene,11119
35567,Gene,11120
35568,Gene,11126
35569,Gene,11148
35570,Gene,11314
35571,Gene,114625
35572,Gene,115352
35573,Gene,121665
35574,Gene,1236
35575,Gene,123920
35576,Gene,1399
35577,Gene,1445
35578,Gene,148823
35579,Gene,149041
35580,Gene,1493
35581,Gene,150372
35582,Gene,153579
35583,Gene,163486
35584,Gene,1845
35585,Gene,1967
35586,Gene,1997
35587,Gene,199920
35588,Gene,2213
35589,Gene,23149
35590,Gene,23180
35591,Gene,23228
35592,Gene,23308
35593,Gene,25
35594,Gene,2533
35595,Gene,2534
35596,Gene,257144
35597,Gene,25865
35598,Gene,26191
35599,Gene,26228
35600,Gene,2625
35601,Gene,2633
35602,Gene,27086
35603,Gene,27242
35604,Gene,28378
35605,Gene,28385
35606,Gene,28386
35607,Gene,28388
35608,Gene,28391
35609,Gene,28392
35610,Gene,28394
35611,Gene,28395
35612,Gene,28396
35613,Gene,28400
35614,Gene,28401
35615,Gene,28408
35616,Gene,28409
35617,Gene,28410
35618,Gene,28412
35619,Gene,28414
35620,Gene,28420
35621,Gene,28423
35622,Gene,28424
35623,Gene,28426
35624,Gene,28429
35625,Gene,28432
35626,Gene,28434
35627,Gene,28439
35628,Gene,28442
35629,Gene,28444
35630,Gene,28445
35631,Gene,28447
35632,Gene,28448
35633,Gene,28449
35634,Gene,28450
35635,Gene,28452
35636,Gene,28454
35637,Gene,28455
35638,Gene,28457
35639,Gene,28458
35640,Gene,28461
35641,Gene,28464
35642,Gene,28466
35643,Gene,28467
35644,Gene,28468
35645,Gene,28473
35646,Gene,28526
35647,Gene,28638
35648,Gene,28639
35649,Gene,2874
35650,Gene,28834
35651,Gene,29085
35652,Gene,29760
35653,Gene,3071
35654,Gene,30968
35655,Gene,3105
35656,Gene,3115
35657,Gene,3119
35658,Gene,3123
35659,Gene,3265
35660,Gene,3493
35661,Gene,3494
35662,Gene,3495
35663,Gene,3497
35664,Gene,3500
35665,Gene,3501
35666,Gene,3502
35667,Gene,3503
35668,Gene,3507
35669,Gene,3514
35670,Gene,3537
35671,Gene,3538
35672,Gene,3539
35673,Gene,3542
35674,Gene,3543
35675,Gene,3551
35676,Gene,3635
35677,Gene,3702
35678,Gene,3783
35679,Gene,387357
35680,Gene,388077
35681,Gene,3932
35682,Gene,3937
35683,Gene,3958
35684,Gene,4067
35685,Gene,4068
35686,Gene,406953
35687,Gene,406979
35688,Gene,407040
35689,Gene,4208
35690,Gene,4332
35691,Gene,4340
35692,Gene,4773
35693,Gene,5074
35694,Gene,50852
35695,Gene,50943
35696,Gene,51324
35697,Gene,5142
35698,Gene,5144
35699,Gene,5290
35700,Gene,5293
35701,Gene,53347
35702,Gene,5335
35703,Gene,5336
35704,Gene,54542
35705,Gene,54718
35706,Gene,54900
35707,Gene,54923
35708,Gene,55024
35709,Gene,55072
35710,Gene,5579
35711,Gene,5583
35712,Gene,5594
35713,Gene,5621
35714,Gene,56244
35715,Gene,5663
35716,Gene,56940
35717,Gene,57181
35718,Gene,57289
35719,Gene,5771
35720,Gene,5777
35721,Gene,5788
35722,Gene,5795
35723,Gene,581
35724,Gene,5819
35725,Gene,59338
35726,Gene,596
35727,Gene,5970
35728,Gene,6188
35729,Gene,634
35730,Gene,640
35731,Gene,64332
35732,Gene,65125
35733,Gene,660
35734,Gene,6794
35735,Gene,6850
35736,Gene,6885
35737,Gene,695
35738,Gene,696
35739,Gene,7006
35740,Gene,7070
35741,Gene,7189
35742,Gene,7294
35743,Gene,7334
35744,Gene,7430
35745,Gene,7462
35746,Gene,7535
35747,Gene,7805
35748,Gene,784
35749,Gene,79037
35750,Gene,79679
35751,Gene,79908
35752,Gene,80149
35753,Gene,80381
35754,Gene,84106
35755,Gene,84174
35756,Gene,84433
35757,Gene,84807
35758,Gene,8517
35759,Gene,8525
35760,Gene,8631
35761,Gene,868
35762,Gene,8767
35763,Gene,8890
35764,Gene,8891
35765,Gene,8892
35766,Gene,8893
35767,Gene,8915
35768,Gene,8934
35769,Gene,89857
35770,Gene,919
35771,Gene,925
35772,Gene,926
35773,Gene,930
35774,Gene,931
35775,Gene,933
35776,Gene,940
35777,Gene,9404
35778,Gene,9473
35779,Gene,952
35780,Gene,9564
35781,Gene,973
35782,Gene,974
35783,Gene,975
35784,Gene,9840
35785,Gene,16750
35786,Gene,23457
35787,Gene,3077
35788,Gene,3105
35789,Gene,3106
35790,Gene,3107
35791,Gene,3122
35792,Gene,3123
35793,Gene,3133
35794,Gene,3134
35795,Gene,3135
35796,Gene,3136
35797,Gene,3416
35798,Gene,51752
35799,Gene,563
35800,Gene,567
35801,Gene,64167
35802,Gene,6890
35803,Gene,6891
35804,Gene,6892
35805,Gene,23002
35806,Gene,10076
35807,Gene,10419
35808,Gene,1051
35809,Gene,133
35810,Gene,1361
35811,Gene,1374
35812,Gene,1459
35813,Gene,1636
35814,Gene,2146
35815,Gene,2155
35816,Gene,23175
35817,Gene,2322
35818,Gene,2356
35819,Gene,26019
35820,Gene,2621
35821,Gene,2623
35822,Gene,2671
35823,Gene,2735
35824,Gene,2737
35825,Gene,285
35826,Gene,306
35827,Gene,3082
35828,Gene,3162
35829,Gene,336
35830,Gene,3482
35831,Gene,3549
35832,Gene,3569
35833,Gene,3586
35834,Gene,3651
35835,Gene,3936
35836,Gene,4609
35837,Gene,471
35838,Gene,4837
35839,Gene,4851
35840,Gene,5111
35841,Gene,51156
35842,Gene,5207
35843,Gene,5228
35844,Gene,54658
35845,Gene,5469
35846,Gene,558
35847,Gene,5634
35848,Gene,570
35849,Gene,5727
35850,Gene,5774
35851,Gene,578
35852,Gene,57817
35853,Gene,595
35854,Gene,6209
35855,Gene,6387
35856,Gene,6430
35857,Gene,6790
35858,Gene,7048
35859,Gene,7049
35860,Gene,7124
35861,Gene,7298
35862,Gene,7351
35863,Gene,7471
35864,Gene,8013
35865,Gene,8431
35866,Gene,87178
35867,Gene,890
35868,Gene,9076
35869,Gene,9104
35870,Gene,983
35871,Gene,14160
35872,Gene,10117
35873,Gene,10312
35874,Gene,1080
35875,Gene,123041
35876,Gene,1386
35877,Gene,152816
35878,Gene,1758
35879,Gene,256764
35880,Gene,25818
35881,Gene,265
35882,Gene,26504
35883,Gene,3694
35884,Gene,401138
35885,Gene,4488
35886,Gene,5465
35887,Gene,54757
35888,Gene,56975
35889,Gene,5818
35890,Gene,64065
35891,Gene,6522
35892,Gene,6786
35893,Gene,6899
35894,Gene,84957
35895,Gene,9313
35896,Gene,9622
35897,Gene,24932
35898,Gene,10347
35899,Gene,3416
35900,Gene,3949
35901,Gene,4035
35902,Gene,4038
35903,Gene,4311
35904,Gene,54209
35905,Gene,948
35906,Gene,23477
35907,Gene,10768
35908,Gene,185
35909,Gene,186
35910,Gene,406935
35911,Gene,406937
35912,Gene,4142
35913,Gene,57085
35914,Gene,6093
35915,Gene,6714
35916,Gene,760
35917,Gene,815
35918,Gene,857
35919,Gene,88
35920,Gene,9475
35921,Gene,29135
35922,Gene,10327
35923,Gene,1109
35924,Gene,1645
35925,Gene,1646
35926,Gene,231
35927,Gene,57016
35928,Gene,6569
35929,Gene,84869
35930,Gene,8574
35931,Gene,8644
35932,Gene,22424
35933,Gene,2184
35934,Gene,23564
35935,Gene,23576
35936,Gene,383
35937,Gene,384
35938,Gene,406991
35939,Gene,4842
35940,Gene,4843
35941,Gene,4846
35942,Gene,493
35943,Gene,4942
35944,Gene,11732
35945,Gene,10371
35946,Gene,1600
35947,Gene,1959
35948,Gene,28514
35949,Gene,3211
35950,Gene,3212
35951,Gene,3309
35952,Gene,3737
35953,Gene,5076
35954,Gene,55558
35955,Gene,6405
35956,Gene,657
35957,Gene,7020
35958,Gene,8828
35959,Gene,8829
35960,Gene,91584
35961,Gene,9928
35962,Gene,12492
35963,Gene,10000
35964,Gene,10370
35965,Gene,10427
35966,Gene,1281
35967,Gene,1311
35968,Gene,182
35969,Gene,1906
35970,Gene,1909
35971,Gene,1948
35972,Gene,196528
35973,Gene,2022
35974,Gene,2138
35975,Gene,221395
35976,Gene,2253
35977,Gene,2294
35978,Gene,2296
35979,Gene,2303
35980,Gene,23462
35981,Gene,2348
35982,Gene,23493
35983,Gene,2702
35984,Gene,27329
35985,Gene,30008
35986,Gene,3198
35987,Gene,3209
35988,Gene,3248
35989,Gene,3280
35990,Gene,338
35991,Gene,348
35992,Gene,3516
35993,Gene,3949
35994,Gene,4035
35995,Gene,4036
35996,Gene,406935
35997,Gene,406937
35998,Gene,406944
35999,Gene,406988
36000,Gene,407024
36001,Gene,4092
36002,Gene,4192
36003,Gene,4638
36004,Gene,4763
36005,Gene,4851
36006,Gene,4854
36007,Gene,5159
36008,Gene,5311
36009,Gene,5396
36010,Gene,54567
36011,Gene,55636
36012,Gene,5629
36013,Gene,56999
36014,Gene,57178
36015,Gene,574408
36016,Gene,574452
36017,Gene,574453
36018,Gene,60681
36019,Gene,639
36020,Gene,64220
36021,Gene,6495
36022,Gene,652
36023,Gene,657
36024,Gene,659
36025,Gene,664616
36026,Gene,6659
36027,Gene,6722
36028,Gene,6899
36029,Gene,6909
36030,Gene,7021
36031,Gene,7042
36032,Gene,7046
36033,Gene,7422
36034,Gene,7481
36035,Gene,8131
36036,Gene,8829
36037,Gene,8928
36038,Gene,9241
36039,Gene,93649
36040,Gene,94
36041,Gene,9464
36042,Gene,14835
36043,Gene,10419
36044,Gene,111
36045,Gene,112
36046,Gene,11245
36047,Gene,11251
36048,Gene,11255
36049,Gene,1128
36050,Gene,1129
36051,Gene,1131
36052,Gene,1132
36053,Gene,1133
36054,Gene,1325
36055,Gene,134
36056,Gene,150
36057,Gene,165140
36058,Gene,1813
36059,Gene,1814
36060,Gene,1815
36061,Gene,1901
36062,Gene,1902
36063,Gene,1903
36064,Gene,1906
36065,Gene,1909
36066,Gene,2316
36067,Gene,2358
36068,Gene,2550
36069,Gene,2770
36070,Gene,2771
36071,Gene,2773
36072,Gene,2779
36073,Gene,2781
36074,Gene,2847
36075,Gene,2861
36076,Gene,2865
36077,Gene,2899
36078,Gene,2911
36079,Gene,2912
36080,Gene,2913
36081,Gene,2914
36082,Gene,2915
36083,Gene,2916
36084,Gene,2917
36085,Gene,2918
36086,Gene,3350
36087,Gene,3351
36088,Gene,3352
36089,Gene,3354
36090,Gene,3355
36091,Gene,3360
36092,Gene,3361
36093,Gene,3640
36094,Gene,406922
36095,Gene,407034
36096,Gene,4543
36097,Gene,4883
36098,Gene,4886
36099,Gene,4887
36100,Gene,4985
36101,Gene,4986
36102,Gene,4987
36103,Gene,4988
36104,Gene,5028
36105,Gene,5064
36106,Gene,5138
36107,Gene,5660
36108,Gene,59340
36109,Gene,5996
36110,Gene,5997
36111,Gene,60626
36112,Gene,64805
36113,Gene,6752
36114,Gene,768239
36115,Gene,846
36116,Gene,8685
36117,Gene,9283
36118,Gene,9495
36119,Gene,9568
36120,Gene,9590
36121,Gene,24415
36122,Gene,10013
36123,Gene,10537
36124,Gene,4591
36125,Gene,5071
36126,Gene,7415
36127,Gene,9531
36128,Gene,40343
36129,Gene,1610
36130,Gene,189
36131,Gene,2875
36132,Gene,64902
36133,Gene,84706
36134,Gene,23832
36135,Gene,1270
36136,Gene,135
36137,Gene,177
36138,Gene,2358
36139,Gene,2896
36140,Gene,3458
36141,Gene,3459
36142,Gene,351
36143,Gene,3553
36144,Gene,3569
36145,Gene,3949
36146,Gene,4035
36147,Gene,406934
36148,Gene,406955
36149,Gene,406957
36150,Gene,4137
36151,Gene,54209
36152,Gene,5663
36153,Gene,6608
36154,Gene,712
36155,Gene,7124
36156,Gene,728
36157,Gene,84630
36158,Gene,9572
36159,Gene,23936
36160,Gene,10677
36161,Gene,1072
36162,Gene,1073
36163,Gene,11034
36164,Gene,2314
36165,Gene,23380
36166,Gene,2764
36167,Gene,2934
36168,Gene,4627
36169,Gene,50853
36170,Gene,6840
36171,Gene,7429
36172,Gene,752
36173,Gene,822
36174,Gene,85477
36175,Gene,9535
36176,Gene,11785
36177,Gene,100128525
36178,Gene,100532726
36179,Gene,10105
36180,Gene,10476
36181,Gene,10632
36182,Gene,107075310
36183,Gene,10873
36184,Gene,113115
36185,Gene,11315
36186,Gene,125965
36187,Gene,130752
36188,Gene,1327
36189,Gene,1329
36190,Gene,1337
36191,Gene,1339
36192,Gene,134145
36193,Gene,1346
36194,Gene,1347
36195,Gene,1348
36196,Gene,1350
36197,Gene,1352
36198,Gene,1355
36199,Gene,1431
36200,Gene,1537
36201,Gene,158
36202,Gene,170712
36203,Gene,1716
36204,Gene,1737
36205,Gene,1738
36206,Gene,1743
36207,Gene,201626
36208,Gene,205
36209,Gene,205327
36210,Gene,215
36211,Gene,2271
36212,Gene,23410
36213,Gene,23479
36214,Gene,23530
36215,Gene,2395
36216,Gene,246269
36217,Gene,2631
36218,Gene,2647
36219,Gene,26471
36220,Gene,27069
36221,Gene,27089
36222,Gene,29103
36223,Gene,29796
36224,Gene,29997
36225,Gene,3091
36226,Gene,30968
36227,Gene,3416
36228,Gene,3417
36229,Gene,3418
36230,Gene,3419
36231,Gene,341947
36232,Gene,3420
36233,Gene,3421
36234,Gene,3658
36235,Gene,374291
36236,Gene,387
36237,Gene,388753
36238,Gene,400916
36239,Gene,402
36240,Gene,406992
36241,Gene,4190
36242,Gene,4191
36243,Gene,432369
36244,Gene,440567
36245,Gene,4436
36246,Gene,4508
36247,Gene,4509
36248,Gene,4512
36249,Gene,4513
36250,Gene,4514
36251,Gene,4519
36252,Gene,4535
36253,Gene,4536
36254,Gene,4537
36255,Gene,4538
36256,Gene,4539
36257,Gene,4540
36258,Gene,4541
36259,Gene,4609
36260,Gene,4694
36261,Gene,4695
36262,Gene,4696
36263,Gene,4697
36264,Gene,4698
36265,Gene,4700
36266,Gene,4701
36267,Gene,4702
36268,Gene,4704
36269,Gene,4705
36270,Gene,4706
36271,Gene,4707
36272,Gene,4708
36273,Gene,4709
36274,Gene,4710
36275,Gene,4711
36276,Gene,4712
36277,Gene,4713
36278,Gene,4714
36279,Gene,4715
36280,Gene,4716
36281,Gene,4717
36282,Gene,4718
36283,Gene,4719
36284,Gene,4720
36285,Gene,4722
36286,Gene,4723
36287,Gene,4724
36288,Gene,4725
36289,Gene,4726
36290,Gene,4728
36291,Gene,4729
36292,Gene,4731
36293,Gene,48
36294,Gene,4967
36295,Gene,498
36296,Gene,50
36297,Gene,5018
36298,Gene,506
36299,Gene,509
36300,Gene,51085
36301,Gene,51103
36302,Gene,51142
36303,Gene,513
36304,Gene,514
36305,Gene,515
36306,Gene,5160
36307,Gene,5161
36308,Gene,5162
36309,Gene,521
36310,Gene,522
36311,Gene,538
36312,Gene,539
36313,Gene,54205
36314,Gene,54949
36315,Gene,55526
36316,Gene,55753
36317,Gene,55967
36318,Gene,56181
36319,Gene,57017
36320,Gene,59341
36321,Gene,637
36322,Gene,6389
36323,Gene,6390
36324,Gene,6391
36325,Gene,6392
36326,Gene,6472
36327,Gene,65018
36328,Gene,65990
36329,Gene,6622
36330,Gene,664
36331,Gene,6834
36332,Gene,6901
36333,Gene,7124
36334,Gene,7349
36335,Gene,7381
36336,Gene,7384
36337,Gene,7385
36338,Gene,7386
36339,Gene,7388
36340,Gene,7415
36341,Gene,79085
36342,Gene,790955
36343,Gene,79736
36344,Gene,80025
36345,Gene,84275
36346,Gene,84277
36347,Gene,84300
36348,Gene,847
36349,Gene,84701
36350,Gene,863
36351,Gene,8801
36352,Gene,8802
36353,Gene,8803
36354,Gene,89
36355,Gene,891
36356,Gene,9016
36357,Gene,9167
36358,Gene,92014
36359,Gene,92259
36360,Gene,9377
36361,Gene,9551
36362,Gene,9650
36363,Gene,983
36364,Gene,19789
36365,Gene,100
36366,Gene,100423062
36367,Gene,100528032
36368,Gene,10084
36369,Gene,102723168
36370,Gene,102723169
36371,Gene,102723170
36372,Gene,10384
36373,Gene,10385
36374,Gene,10432
36375,Gene,10451
36376,Gene,10584
36377,Gene,10603
36378,Gene,10614
36379,Gene,10616
36380,Gene,10657
36381,Gene,10666
36382,Gene,10747
36383,Gene,10892
36384,Gene,10917
36385,Gene,11006
36386,Gene,11027
36387,Gene,11118
36388,Gene,11119
36389,Gene,11120
36390,Gene,11126
36391,Gene,11148
36392,Gene,11277
36393,Gene,11314
36394,Gene,11326
36395,Gene,11331
36396,Gene,114625
36397,Gene,115004
36398,Gene,115352
36399,Gene,1191
36400,Gene,121665
36401,Gene,1236
36402,Gene,123920
36403,Gene,1240
36404,Gene,1378
36405,Gene,1379
36406,Gene,1380
36407,Gene,1387
36408,Gene,1399
36409,Gene,1401
36410,Gene,1445
36411,Gene,148823
36412,Gene,149041
36413,Gene,1493
36414,Gene,149628
36415,Gene,150372
36416,Gene,153579
36417,Gene,1604
36418,Gene,163486
36419,Gene,1675
36420,Gene,1845
36421,Gene,196051
36422,Gene,1967
36423,Gene,1997
36424,Gene,199920
36425,Gene,2
36426,Gene,2033
36427,Gene,2207
36428,Gene,2213
36429,Gene,2219
36430,Gene,2220
36431,Gene,2268
36432,Gene,22914
36433,Gene,23149
36434,Gene,23180
36435,Gene,23228
36436,Gene,23308
36437,Gene,2357
36438,Gene,2358
36439,Gene,2359
36440,Gene,25
36441,Gene,2533
36442,Gene,2534
36443,Gene,2547
36444,Gene,257144
36445,Gene,25865
36446,Gene,259197
36447,Gene,25942
36448,Gene,26060
36449,Gene,26191
36450,Gene,26228
36451,Gene,2625
36452,Gene,2633
36453,Gene,27086
36454,Gene,27202
36455,Gene,27242
36456,Gene,27342
36457,Gene,2822
36458,Gene,28378
36459,Gene,28385
36460,Gene,28386
36461,Gene,28388
36462,Gene,28391
36463,Gene,28392
36464,Gene,28394
36465,Gene,28395
36466,Gene,28396
36467,Gene,28400
36468,Gene,28401
36469,Gene,28408
36470,Gene,28409
36471,Gene,28410
36472,Gene,28412
36473,Gene,28414
36474,Gene,28420
36475,Gene,28423
36476,Gene,28424
36477,Gene,28426
36478,Gene,28429
36479,Gene,284293
36480,Gene,28432
36481,Gene,28434
36482,Gene,28439
36483,Gene,28442
36484,Gene,28444
36485,Gene,28445
36486,Gene,28447
36487,Gene,28448
36488,Gene,28449
36489,Gene,28450
36490,Gene,28452
36491,Gene,28454
36492,Gene,28455
36493,Gene,28457
36494,Gene,28458
36495,Gene,28461
36496,Gene,28464
36497,Gene,28466
36498,Gene,28467
36499,Gene,28468
36500,Gene,28473
36501,Gene,28526
36502,Gene,2854
36503,Gene,2855
36504,Gene,2856
36505,Gene,28638
36506,Gene,28639
36507,Gene,2867
36508,Gene,2874
36509,Gene,28834
36510,Gene,28984
36511,Gene,29085
36512,Gene,29108
36513,Gene,29110
36514,Gene,29760
36515,Gene,3055
36516,Gene,3071
36517,Gene,3075
36518,Gene,3078
36519,Gene,30968
36520,Gene,3105
36521,Gene,3115
36522,Gene,3119
36523,Gene,3123
36524,Gene,3146
36525,Gene,325
36526,Gene,3265
